Nebenhoden,Nebenhoden,case=genitive:number=plural
Nebenhoden,Nebenhoden,case=dative:number=singular
Nebenhoden,Nebenhoden,case=dative:number=plural
Nebenhoden,Nebenhoden,case=accusative:number=singular
Nebenhoden,Nebenhoden,case=accusative:number=plural
Nebenläufigkeit,Nebenläufigkeit,case=nominative:number=singular
Nebenläufigkeiten,Nebenläufigkeit,case=nominative:number=plural
Nebenläufigkeit,Nebenläufigkeit,case=genitive:number=singular
Nebenläufigkeiten,Nebenläufigkeit,case=genitive:number=plural
Nebenläufigkeit,Nebenläufigkeit,case=dative:number=singular
Nebenläufigkeiten,Nebenläufigkeit,case=dative:number=plural
Nebenläufigkeit,Nebenläufigkeit,case=accusative:number=singular
Nebenläufigkeiten,Nebenläufigkeit,case=accusative:number=plural
Nebensatz,Nebensatz,case=nominative:number=singular
Nebensätze,Nebensatz,case=nominative:number=plural
Nebensatzes,Nebensatz,case=genitive:number=singular
Nebensätze,Nebensatz,case=genitive:number=plural
Nebensatz,Nebensatz,case=dative:number=singular
Nebensätzen,Nebensatz,case=dative:number=plural
Nebensatz,Nebensatz,case=accusative:number=singular
Nebensätze,Nebensatz,case=accusative:number=plural
Nebensatzkonjugation,Nebensatzkonjugation,case=nominative:number=singular
Nebensatzkonjugationen,Nebensatzkonjugation,case=nominative:number=plural
Nebensatzkonjugation,Nebensatzkonjugation,case=genitive:number=singular
Nebensatzkonjugationen,Nebensatzkonjugation,case=genitive:number=plural
Nebensatzkonjugation,Nebensatzkonjugation,case=dative:number=singular
Nebensatzkonjugationen,Nebensatzkonjugation,case=dative:number=plural
Nebensatzkonjugation,Nebensatzkonjugation,case=accusative:number=singular
Nebensatzkonjugationen,Nebensatzkonjugation,case=accusative:number=plural
Neger,Neger,case=nominative:number=singular
Neger,Neger,case=nominative:number=plural
Negers,Neger,case=genitive:number=singular
Neger,Neger,case=genitive:number=plural
Neger,Neger,case=dative:number=singular
Negern,Neger,case=dative:number=plural
Neger,Neger,case=accusative:number=singular
Neger,Neger,case=accusative:number=plural
Nennung,Nennung,case=nominative:number=singular
Nennungen,Nennung,case=nominative:number=plural
Nennung,Nennung,case=genitive:number=singular
Nennungen,Nennung,case=genitive:number=plural
Nennung,Nennung,case=dative:number=singular
Nennungen,Nennung,case=dative:number=plural
Nennung,Nennung,case=accusative:number=singular
Nennungen,Nennung,case=accusative:number=plural
Nervenheilanstalt,Nervenheilanstalt,case=nominative:number=singular
Nervenheilanstalten,Nervenheilanstalt,case=nominative:number=plural
Nervenheilanstalt,Nervenheilanstalt,case=genitive:number=singular
Nervenheilanstalten,Nervenheilanstalt,case=genitive:number=plural
Nervenheilanstalt,Nervenheilanstalt,case=dative:number=singular
Nervenheilanstalten,Nervenheilanstalt,case=dative:number=plural
Nervenheilanstalt,Nervenheilanstalt,case=accusative:number=singular
Nervenheilanstalten,Nervenheilanstalt,case=accusative:number=plural
Nest,Nest,case=nominative:number=singular
Nester,Nest,case=nominative:number=plural
Nestes,Nest,case=genitive:number=singular
Nester,Nest,case=genitive:number=plural
Nest,Nest,case=dative:number=singular
Nestern,Nest,case=dative:number=plural
Nest,Nest,case=accusative:number=singular
Nester,Nest,case=accusative:number=plural
Neuerung,Neuerung,case=nominative:number=singular
Neuerungen,Neuerung,case=nominative:number=plural
Neuerung,Neuerung,case=genitive:number=singular
Neuerungen,Neuerung,case=genitive:number=plural
Neuerung,Neuerung,case=dative:number=singular
Neuerungen,Neuerung,case=dative:number=plural
Neuerung,Neuerung,case=accusative:number=singular
Neuerungen,Neuerung,case=accusative:number=plural
Neuling,Neuling,case=nominative:number=singular
Neulinge,Neuling,case=nominative:number=plural
Neulings,Neuling,case=genitive:number=singular
Neulinge,Neuling,case=genitive:number=plural
Neuling,Neuling,case=dative:number=singular
Neulingen,Neuling,case=dative:number=plural
Neuling,Neuling,case=accusative:number=singular
Neulinge,Neuling,case=accusative:number=plural
Neutronenstern,Neutronenstern,case=nominative:number=singular
Neutronensterne,Neutronenstern,case=nominative:number=plural
Neutronensternes,Neutronenstern,case=genitive:number=singular
Neutronensterne,Neutronenstern,case=genitive:number=plural
Neutronenstern,Neutronenstern,case=dative:number=singular
Neutronensternen,Neutronenstern,case=dative:number=plural
Neutronenstern,Neutronenstern,case=accusative:number=singular
Neutronensterne,Neutronenstern,case=accusative:number=plural
Nichte,Nichte,case=nominative:number=singular
Nichten,Nichte,case=nominative:number=plural
Nichte,Nichte,case=genitive:number=singular
Nichten,Nichte,case=genitive:number=plural
Nichte,Nichte,case=dative:number=singular
Nichten,Nichte,case=dative:number=plural
Nichte,Nichte,case=accusative:number=singular
Nichten,Nichte,case=accusative:number=plural
Nichtmetall,Nichtmetall,case=nominative:number=singular
Nichtmetalle,Nichtmetall,case=nominative:number=plural
Nichtmetalls,Nichtmetall,case=genitive:number=singular
Nichtmetalle,Nichtmetall,case=genitive:number=plural
Nichtmetall,Nichtmetall,case=dative:number=singular
Nichtmetallen,Nichtmetall,case=dative:number=plural
Nichtmetall,Nichtmetall,case=accusative:number=singular
Nichtmetalle,Nichtmetall,case=accusative:number=plural
Nichtmetalloxid,Nichtmetalloxid,case=nominative:number=singular
Nichtmetalloxide,Nichtmetalloxid,case=nominative:number=plural
Nichtmetalloxides,Nichtmetalloxid,case=genitive:number=singular
Nichtmetalloxide,Nichtmetalloxid,case=genitive:number=plural
Nichtmetalloxid,Nichtmetalloxid,case=dative:number=singular
Nichtmetalloxiden,Nichtmetalloxid,case=dative:number=plural
Nichtmetalloxid,Nichtmetalloxid,case=accusative:number=singular
Nichtmetalloxide,Nichtmetalloxid,case=accusative:number=plural
Niederlassung,Niederlassung,case=nominative:number=singular
Niederlassungen,Niederlassung,case=nominative:number=plural
Niederlassung,Niederlassung,case=genitive:number=singular
Niederlassungen,Niederlassung,case=genitive:number=plural
Niederlassung,Niederlassung,case=dative:number=singular
Niederlassungen,Niederlassung,case=dative:number=plural
Niederlassung,Niederlassung,case=accusative:number=singular
Niederlassungen,Niederlassung,case=accusative:number=plural
Niere,Niere,case=nominative:number=singular
Nieren,Niere,case=nominative:number=plural
Niere,Niere,case=genitive:number=singular
Nieren,Niere,case=genitive:number=plural
Niere,Niere,case=dative:number=singular
Nieren,Niere,case=dative:number=plural
Niere,Niere,case=accusative:number=singular
Nieren,Niere,case=accusative:number=plural
Nierenversagen,Nierenversagen,case=nominative:number=singular
Nierenversagen,Nierenversagen,case=nominative:number=plural
Nierenversagens,Nierenversagen,case=genitive:number=singular
Nierenversagen,Nierenversagen,case=genitive:number=plural
Nierenversagen,Nierenversagen,case=dative:number=singular
Nierenversagenn,Nierenversagen,case=dative:number=plural
Nierenversagen,Nierenversagen,case=accusative:number=singular
Nierenversagen,Nierenversagen,case=accusative:number=plural
Niobat,Niobat,case=nominative:number=singular
Niobate,Niobat,case=nominative:number=plural
Niobats,Niobat,case=genitive:number=singular
Niobate,Niobat,case=genitive:number=plural
Niobat,Niobat,case=dative:number=singular
Niobaten,Niobat,case=dative:number=plural
Niobat,Niobat,case=accusative:number=singular
Niobate,Niobat,case=accusative:number=plural
Nitrat,Nitrat,case=nominative:number=singular
Nitrate,Nitrat,case=nominative:number=plural
Nitrates,Nitrat,case=genitive:number=singular
Nitrate,Nitrat,case=genitive:number=plural
Nitrat,Nitrat,case=dative:number=singular
Nitraten,Nitrat,case=dative:number=plural
Nitrat,Nitrat,case=accusative:number=singular
Nitrate,Nitrat,case=accusative:number=plural
Nitratsalz,Nitratsalz,case=nominative:number=singular
Nitratsalze,Nitratsalz,case=nominative:number=plural
Nitratsalzes,Nitratsalz,case=genitive:number=singular
Nitratsalze,Nitratsalz,case=genitive:number=plural
Nitratsalz,Nitratsalz,case=dative:number=singular
Nitratsalzen,Nitratsalz,case=dative:number=plural
Nitratsalz,Nitratsalz,case=accusative:number=singular
Nitratsalze,Nitratsalz,case=accusative:number=plural
Nitrid,Nitrid,case=nominative:number=singular
Nitride,Nitrid,case=nominative:number=plural
Nitrids,Nitrid,case=genitive:number=singular
Nitride,Nitrid,case=genitive:number=plural
Nitrid,Nitrid,case=dative:number=singular
Nitriden,Nitrid,case=dative:number=plural
Nitrid,Nitrid,case=accusative:number=singular
Nitride,Nitrid,case=accusative:number=plural
Nitrit,Nitrit,case=nominative:number=singular
Nitrite,Nitrit,case=nominative:number=plural
Nitrits,Nitrit,case=genitive:number=singular
Nitrite,Nitrit,case=genitive:number=plural
Nitrit,Nitrit,case=dative:number=singular
Nitriten,Nitrit,case=dative:number=plural
Nitrit,Nitrit,case=accusative:number=singular
Nitrite,Nitrit,case=accusative:number=plural
Niveau,Niveau,case=nominative:number=singular
Niveaus,Niveau,case=nominative:number=plural
Niveaus,Niveau,case=genitive:number=singular
Niveaus,Niveau,case=genitive:number=plural
Niveau,Niveau,case=dative:number=singular
Niveaus,Niveau,case=dative:number=plural
Niveau,Niveau,case=accusative:number=singular
Niveaus,Niveau,case=accusative:number=plural
Norweger,Norweger,case=nominative:number=singular
Norwegernen,Norweger,case=nominative:number=plural
Norweger,Norweger,case=genitive:number=singular
Norwegernen,Norweger,case=genitive:number=plural
Norweger,Norweger,case=dative:number=singular
Norwegernen,Norweger,case=dative:number=plural
Norweger,Norweger,case=accusative:number=singular
Norwegernen,Norweger,case=accusative:number=plural
Norwegerin,Norwegerin,case=nominative:number=singular
Norwegerinnen,Norwegerin,case=nominative:number=plural
Norwegerin,Norwegerin,case=genitive:number=singular
Norwegerinnen,Norwegerin,case=genitive:number=plural
Norwegerin,Norwegerin,case=dative:number=singular
Norwegerinnen,Norwegerin,case=dative:number=plural
Norwegerin,Norwegerin,case=accusative:number=singular
Norwegerinnen,Norwegerin,case=accusative:number=plural
Notaufnahme,Notaufnahme,case=nominative:number=singular
Notaufnahmen,Notaufnahme,case=nominative:number=plural
Notaufnahme,Notaufnahme,case=genitive:number=singular
Notaufnahmen,Notaufnahme,case=genitive:number=plural
Notaufnahme,Notaufnahme,case=dative:number=singular
Notaufnahmen,Notaufnahme,case=dative:number=plural
Notaufnahme,Notaufnahme,case=accusative:number=singular
Notaufnahmen,Notaufnahme,case=accusative:number=plural
Notausgang,Notausgang,case=nominative:number=singular
Notausgänge,Notausgang,case=nominative:number=plural
Notausganges,Notausgang,case=genitive:number=singular
Notausgänge,Notausgang,case=genitive:number=plural
Notausgang,Notausgang,case=dative:number=singular
Notausgängen,Notausgang,case=dative:number=plural
Notausgang,Notausgang,case=accusative:number=singular
Notausgänge,Notausgang,case=accusative:number=plural
Notstand,Notstand,case=nominative:number=singular
Notstände,Notstand,case=nominative:number=plural
Notstandes,Notstand,case=genitive:number=singular
Notstände,Notstand,case=genitive:number=plural
Notstand,Notstand,case=dative:number=singular
Notständen,Notstand,case=dative:number=plural
Notstand,Notstand,case=accusative:number=singular
Notstände,Notstand,case=accusative:number=plural
Notverkauf,Notverkauf,case=nominative:number=singular
Notverkäufe,Notverkauf,case=nominative:number=plural
Notverkaufes,Notverkauf,case=genitive:number=singular
Notverkäufe,Notverkauf,case=genitive:number=plural
Notverkauf,Notverkauf,case=dative:number=singular
Notverkäufen,Notverkauf,case=dative:number=plural
Notverkauf,Notverkauf,case=accusative:number=singular
Notverkäufe,Notverkauf,case=accusative:number=plural
Nudel,Nudel,case=nominative:number=singular
Nudeln,Nudel,case=nominative:number=plural
Nudel,Nudel,case=genitive:number=singular
Nudeln,Nudel,case=genitive:number=plural
Nudel,Nudel,case=dative:number=singular
Nudeln,Nudel,case=dative:number=plural
Nudel,Nudel,case=accusative:number=singular
Nudeln,Nudel,case=accusative:number=plural
Nukleon,Nukleon,case=nominative:number=singular
Nukleone,Nukleon,case=nominative:number=plural
Nukleons,Nukleon,case=genitive:number=singular
Nukleone,Nukleon,case=genitive:number=plural
Nukleon,Nukleon,case=dative:number=singular
Nukleonen,Nukleon,case=dative:number=plural
Nukleon,Nukleon,case=accusative:number=singular
Nukleone,Nukleon,case=accusative:number=plural
Nullpunkt,Nullpunkt,case=nominative:number=singular
Nullpunkte,Nullpunkt,case=nominative:number=plural
Nullpunktes,Nullpunkt,case=genitive:number=singular
Nullpunkte,Nullpunkt,case=genitive:number=plural
Nullpunkt,Nullpunkt,case=dative:number=singular
Nullpunkten,Nullpunkt,case=dative:number=plural
Nullpunkt,Nullpunkt,case=accusative:number=singular
Nullpunkte,Nullpunkt,case=accusative:number=plural
Nummer,Nummer,case=nominative:number=singular
Nummern,Nummer,case=nominative:number=plural
Nummer,Nummer,case=genitive:number=singular
Nummern,Nummer,case=genitive:number=plural
Nummer,Nummer,case=dative:number=singular
Nummern,Nummer,case=dative:number=plural
Nummer,Nummer,case=accusative:number=singular
Nummern,Nummer,case=accusative:number=plural
Nummerierung,Nummerierung,case=nominative:number=singular
Nummerierungen,Nummerierung,case=nominative:number=plural
Nummerierung,Nummerierung,case=genitive:number=singular
Nummerierungen,Nummerierung,case=genitive:number=plural
Nummerierung,Nummerierung,case=dative:number=singular
Nummerierungen,Nummerierung,case=dative:number=plural
Nummerierung,Nummerierung,case=accusative:number=singular
Nummerierungen,Nummerierung,case=accusative:number=plural
Nuss,Nuss,case=nominative:number=singular
Nüsse,Nuss,case=nominative:number=plural
Nuss,Nuss,case=genitive:number=singular
Nüsse,Nuss,case=genitive:number=plural
Nuss,Nuss,case=dative:number=singular
Nüssen,Nuss,case=dative:number=plural
Nuss,Nuss,case=accusative:number=singular
Nüsse,Nuss,case=accusative:number=plural
Nussknacker,Nussknacker,case=nominative:number=singular
Nussknacker,Nussknacker,case=nominative:number=plural
Nussknackers,Nussknacker,case=genitive:number=singular
Nussknacker,Nussknacker,case=genitive:number=plural
Nussknacker,Nussknacker,case=dative:number=singular
Nussknackern,Nussknacker,case=dative:number=plural
Nussknacker,Nussknacker,case=accusative:number=singular
Nussknacker,Nussknacker,case=accusative:number=plural
Nutzen,Nutzen,case=nominative:number=singular
Nutzen,Nutzen,case=nominative:number=plural
Nutzens,Nutzen,case=genitive:number=singular
Nutzen,Nutzen,case=genitive:number=plural
Nutzen,Nutzen,case=dative:number=singular
Nutzenn,Nutzen,case=dative:number=plural
Nutzen,Nutzen,case=accusative:number=singular
Nutzen,Nutzen,case=accusative:number=plural
Nutzer,Nutzer,case=nominative:number=singular
Nutzer,Nutzer,case=nominative:number=plural
Nutzers,Nutzer,case=genitive:number=singular
Nutzer,Nutzer,case=genitive:number=plural
Nutzer,Nutzer,case=dative:number=singular
Nutzern,Nutzer,case=dative:number=plural
Nutzer,Nutzer,case=accusative:number=singular
Nutzer,Nutzer,case=accusative:number=plural
Nutzlast,Nutzlast,case=nominative:number=singular
Nutzlasten,Nutzlast,case=nominative:number=plural
Nutzlast,Nutzlast,case=genitive:number=singular
Nutzlasten,Nutzlast,case=genitive:number=plural
